patient	sample	lane	fq1	fq2
P1	S1	1	S1_L001_R1_001.fastq	S1_L001_R2_001.fastq	
P1	S1	2	S1_L002_R1_001.fastq	S1_L002_R2_001.fastq
P1	S1	3	S1_L003_R1_001.fastq	S1_L003_R2_001.fastq
P1	S1	4	S1_L004_R1_001.fastq	S1_L004_R2_001.fastq
P1	S2	1	S2_L001_R1_001.fastq	S2_L001_R2_001.fastq	
P1	S2	2	S2_L002_R1_001.fastq	S2_L002_R2_001.fastq
P1	S2	3	S2_L003_R1_001.fastq	S2_L003_R2_001.fastq
P1	S2	4	S2_L004_R1_001.fastq	S2_L004_R2_001.fastq
P2	S3	1	S3_L001_R1_001.fastq	S3_L001_R2_001.fastq
P2	S3	2	S3_L002_R1_001.fastq	S3_L002_R2_001.fastq
P2	S3	3	S3_L003_R1_001.fastq	S3_L003_R2_001.fastq
P2	S3	4	S3_L004_R1_001.fastq	S3_L004_R2_001.fastq
